created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-12-12T12:00:02Z,1602347556704587800,1602347556704587784,"The Monster wants all the gold 👹

@NaoyaInoue_410 x #InoueButler https://t.co/JiGGCOjstc",FALSE,64,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,324,2724,FALSE,FALSE,FALSE,en,NA,NA,,"The Monster wants all the gold 👹

@NaoyaInoue_410 x #InoueButler https://t.co/JiGGCOjstc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T06:44:32Z,1602630546927980500,1602630546927980544,"""Hit him with the Roy Jones!"" 

@NaoyaInoue_410 is just having fun in there 😊 #InoueButler https://t.co/QGAHyxo3PY",FALSE,90,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,168,990,FALSE,FALSE,FALSE,en,NA,NA,,"""Hit him with the Roy Jones!"" 

@NaoyaInoue_410 is just having fun in there 😊 #InoueButler https://t.co/QGAHyxo3PY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T06:02:43Z,1602620022286782500,1602620022286782464,"Introducing, The Monster 🇯🇵 @naoyainoue_410 

#InoueButler | LIVE on @ESPNPlus https://t.co/At0OIkFE3V",FALSE,78,,,"<a href=""http://wsc-sports.com"" rel=""nofollow"">WSC Sports</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,258,2226,FALSE,FALSE,FALSE,en,NA,NA,,"Introducing, The Monster 🇯🇵 @naoyainoue_410 

#InoueButler | LIVE on @ESPNPlus https://t.co/At0OIkFE3V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:34:08Z,1602809123606773800,1602809123606773762,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/s2a2YKXNhM",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/s2a2YKXNhM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:33:29Z,1602808961509589e3,1602808961509588993,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/zobBcMeiSw",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/zobBcMeiSw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:33:25Z,1602808943549550600,1602808943549550592,"My work here is 100% 🎖🎖
Deal with me and see the truth about everything. 

I have nothing to hide 😶‍🌫️ 
Take the Risk to Rich.
100% Legitimacy
100% Accuracy 
📩📩👇👇
#InoueButler #WeLoveYouJin #DMDLINEUP2023 #HappyBirthdayTaylor #Seokjin #BBL12 #paobc #ARGCRO https://t.co/mr2efg4qBn",FALSE,256,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"My work here is 100% 🎖🎖
Deal with me and see the truth about everything. 

I have nothing to hide 😶‍🌫️ 
Take the Risk to Rich.
100% Legitimacy
100% Accuracy 
📩📩👇👇
#InoueButler #WeLoveYouJin #DMDLINEUP2023 #HappyBirthdayTaylor #Seokjin #BBL12 #paobc #ARGCRO https://t.co/mr2efg4qBn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:33:01Z,1602808842743685e3,1602808842743685120,"Stop doubting and start winning non stop. Games are assured and guaranteed with us @sure_guaranteed or WhatsApp +2347044167095
Start earning today.
#WWERAW  #Suzuki #TwitchRecap #InoueButler #popmaster #r4today #tuesdayvibe #ASongOrMovieForColdWeather https://t.co/JfwPjTF5AN",FALSE,251,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Stop doubting and start winning non stop. Games are assured and guaranteed with us @sure_guaranteed or WhatsApp +2347044167095
Start earning today.
#WWERAW  #Suzuki #TwitchRecap #InoueButler #popmaster #r4today #tuesdayvibe #ASongOrMovieForColdWeather https://t.co/JfwPjTF5AN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:32:42Z,1602808761906872300,1602808761906872321,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/OEudA6QEml",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/OEudA6QEml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:30:58Z,1602808328329068500,1602808328329068546,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/Lt4NOtHQMc",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/Lt4NOtHQMc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:28:58Z,1602807821816529e3,1602807821816528896,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/uwupncTrCY",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/uwupncTrCY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:27:16Z,1602807394685390800,1602807394685390848,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/0yVVsgpGjA",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/0yVVsgpGjA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:24:01Z,1602806577576173600,1602806577576173568,Inoue is just to cold. Butler was just there for the payday. #InoueButler #Boxing #BoxingOnATuesday,FALSE,99,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Inoue is just to cold. Butler was just there for the payday. #InoueButler #Boxing #BoxingOnATuesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:14:26Z,1602804165536776200,1602804165536776194,If Devin Haney wants to fight in March then Top Rank needs to make that happen ! #Boxing #DevinHaney #InoueButler https://t.co/Vw4hhtsGtT,FALSE,113,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,If Devin Haney wants to fight in March then Top Rank needs to make that happen ! #Boxing #DevinHaney #InoueButler https://t.co/Vw4hhtsGtT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T18:12:17Z,1602803624429883400,1602803624429883392,Cold intro #InoueButler https://t.co/Wma3wmeVpK,FALSE,23,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,Cold intro #InoueButler https://t.co/Wma3wmeVpK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:56:50Z,1602799735844360200,1602799735844360193,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/qngKfNdOcz",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/qngKfNdOcz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:56:26Z,1602799634451144700,1602799634451144704,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/ZemBdOY3X4",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/ZemBdOY3X4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:56:08Z,1602799562715971600,1602799562715971588,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/MkljGMMxGt",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/MkljGMMxGt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:55:49Z,1602799480247652400,1602799480247652352,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/6LFBp6x4Yp",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/6LFBp6x4Yp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:54:52Z,1602799241881059300,1602799241881059328,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/mwdOpZKjCV",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/mwdOpZKjCV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:38:28Z,1602795114531029e3,1602795114531028992,"Completes all jobs at bantam weight division.
#InoueButler https://t.co/jpcehYzcAP",FALSE,58,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,TRUE,en,NA,NA,,"Completes all jobs at bantam weight division.
#InoueButler https://t.co/jpcehYzcAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:34:20Z,1602794074330759200,1602794074330759169,"Indeed. Inoue's technical brilliance is often overlooked due to his power. But the irony is that his power is produced because of that technical brilliance &amp; execution. He's a special fighter &amp; had he been Western, he'd be put on a greater pedestal than he is already
#InoueButler https://t.co/e041gHfwQ9",FALSE,288,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,8,FALSE,FALSE,FALSE,en,1602788321129660400,1602788321129660416,,"Indeed. Inoue's technical brilliance is often overlooked due to his power. But the irony is that his power is produced because of that technical brilliance &amp; execution. He's a special fighter &amp; had he been Western, he'd be put on a greater pedestal than he is already
#InoueButler https://t.co/e041gHfwQ9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:26:18Z,1602792051862651e3,1602792051862650880,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/ux9reu8322",FALSE,136,,,"<a href=""http://soncekilis.com"" rel=""nofollow"">twit  yolla</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler
#DMDLINEUP2023
JIMINS
Good Tuesday
#HappyBirthdayTaylor
#要要要搞定個
#Wordle542
Jack Harlow
BLONDE JIMIN
https://t.co/ux9reu8322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T17:17:52Z,1602789929784062e3,1602789929784061952,"Naoya Inoue KO's Paul Butler to lift undisputed bantamweight crown.

Highlights ⤵️

#InoueButler https://t.co/U0wYgSgRn6",FALSE,120,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Naoya Inoue KO's Paul Butler to lift undisputed bantamweight crown.

Highlights ⤵️

#InoueButler https://t.co/U0wYgSgRn6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T16:54:31Z,1602784055275167700,1602784055275167744,"Finally about to watch the Inoue vs Butler fight. Unfortunately I start work at 6am, when this fight started this morning. I already know Inoue won. I just wanna see his Work! #Boxing #InoueButler",FALSE,196,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Finally about to watch the Inoue vs Butler fight. Unfortunately I start work at 6am, when this fight started this morning. I already know Inoue won. I just wanna see his Work! #Boxing #InoueButler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T16:29:29Z,1602777755858268200,1602777755858268160,Giant photo gallery of #InoueButler from ace photog Naoki Fukuda 🇯🇵🥊#boxing @naoyainoue_410 @1PaulButler https://t.co/8GPbjPz53V,FALSE,128,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,24,FALSE,FALSE,FALSE,en,NA,NA,,Giant photo gallery of #InoueButler from ace photog Naoki Fukuda 🇯🇵🥊#boxing @naoyainoue_410 @1PaulButler https://t.co/8GPbjPz53V,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T16:18:45Z,1602775055053660200,1602775055053660160,Photo gallery: Undercard action from #InoueButler by Naoki Fukuda 🇯🇵🥊#boxing @naoyainoue_410 https://t.co/cgpurESuGJ,FALSE,116,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,FALSE,FALSE,en,NA,NA,,Photo gallery: Undercard action from #InoueButler by Naoki Fukuda 🇯🇵🥊#boxing @naoyainoue_410 https://t.co/cgpurESuGJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T15:58:34Z,1602769976040968200,1602769976040968192,"Introducing our latest cover: Brilliant Inoue pounds the resistance out of Butler: https://t.co/8TVRttpO2h 
#BoxingNews #InoueButler
📸 Naoki Fukuda https://t.co/PJXYpjWS98",FALSE,147,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,28,FALSE,FALSE,FALSE,en,NA,NA,,"Introducing our latest cover: Brilliant Inoue pounds the resistance out of Butler: https://t.co/8TVRttpO2h 
#BoxingNews #InoueButler
📸 Naoki Fukuda https://t.co/PJXYpjWS98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T15:53:16Z,1602768640876900400,1602768640876900353,Inoue is P4P number 2. #InoueButler,FALSE,35,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Inoue is P4P number 2. #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T15:23:26Z,1602761130434338800,1602761130434338821,Inoue looking like Jones and Mayweather last night and is maybe better than both 🤷 #InoueButler,FALSE,95,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Inoue looking like Jones and Mayweather last night and is maybe better than both 🤷 #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:58:44Z,1602754918502215700,1602754918502215680,The noise of that 1st body shot...... That was the end of the fight right there #InoueButler https://t.co/FYTme0LNJF,FALSE,92,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1602631197796012e3,1602631197796012032,,The noise of that 1st body shot...... That was the end of the fight right there #InoueButler https://t.co/FYTme0LNJF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:54:10Z,1602753767249936400,1602753767249936384,"At 21:00 (BST)
#TheBREAKDOWN begins!

Catch myself @B_A_S_E @pugilistboy going through this weekend's action (including @naoyainoue_410
becoming Undisputed at 118 today)

#BridgesOConnell #WarringtonLopez
#CrawfordAvanesyan #LopezMartin
#InoueButler

https://t.co/EkLVPWSMXt",FALSE,274,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,FALSE,FALSE,en,NA,NA,,"At 21:00 (BST)
#TheBREAKDOWN begins!

Catch myself @B_A_S_E @pugilistboy going through this weekend's action (including @naoyainoue_410
becoming Undisputed at 118 today)

#BridgesOConnell #WarringtonLopez
#CrawfordAvanesyan #LopezMartin
#InoueButler

https://t.co/EkLVPWSMXt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:45:04Z,1602751477688463400,1602751477688463360,"I’m just going to come out and say it. Didn’t watch Inoue vs Butler. Everything below lightweight doesn’t interest or amuse me. I’m sorry, I can’t bring myself to watch it. Any tips of highly enjoyable fights below lightweight? #boxing  #InoueButler",FALSE,249,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"I’m just going to come out and say it. Didn’t watch Inoue vs Butler. Everything below lightweight doesn’t interest or amuse me. I’m sorry, I can’t bring myself to watch it. Any tips of highly enjoyable fights below lightweight? #boxing  #InoueButler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:44:36Z,1602751359438459e3,1602751359438458880,"NEW WOODSY 📢 #InoueButler @NYFights
https://t.co/FVRkLwyOPg",FALSE,59,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,en,NA,NA,,"NEW WOODSY 📢 #InoueButler @NYFights
https://t.co/FVRkLwyOPg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:39:38Z,1602750111708110800,1602750111708110849,"I don’t wanna see Paul Butler on television ever again. 

He would have been thrilled with a 120-108 loss. I’m glad Inoue got his British ass out of there. #boxing #InoueButler",FALSE,176,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"I don’t wanna see Paul Butler on television ever again. 

He would have been thrilled with a 120-108 loss. I’m glad Inoue got his British ass out of there. #boxing #InoueButler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:38:18Z,1602749772955254800,1602749772955254784,Just finished #InoueButler and that was a no contest. I’m so glad Inoue is moving up to 122. He’s too much for 118. Butler just tried to make it 12… #Boxing,FALSE,156,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,Just finished #InoueButler and that was a no contest. I’m so glad Inoue is moving up to 122. He’s too much for 118. Butler just tried to make it 12… #Boxing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:29:47Z,1602747629934325800,1602747629934325760,"This fight. Wow.

#InoueButler https://t.co/j6a2KJmCZ1",FALSE,30,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,"This fight. Wow.

#InoueButler https://t.co/j6a2KJmCZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:27:46Z,1602747122209755100,1602747122209755142,Naoya Inoue stops Paul Butler in the 11th round to become the first Undisputed bantamweight world champion in 50 years 💥 #InoueButler #Undisputed #Boxing https://t.co/GJbKaqywaJ,FALSE,153,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Naoya Inoue stops Paul Butler in the 11th round to become the first Undisputed bantamweight world champion in 50 years 💥 #InoueButler #Undisputed #Boxing https://t.co/GJbKaqywaJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:25:18Z,1602746502467752e3,1602746502467751938,@RobTebbutt I wouldn't be as critical. I remember when fighters having a survival strategy when they  fought Mike Tyson when he was at his peak. #InoueButler fell into that category. Butler has a commendable record but Inoue is a special boxer. No serious injuries so that's a plus. 🥊😇,FALSE,285,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1602634981779685400,1602634981779685376,148706109,148706109,RobTebbutt,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@RobTebbutt I wouldn't be as critical. I remember when fighters having a survival strategy when they  fought Mike Tyson when he was at his peak. #InoueButler fell into that category. Butler has a commendable record but Inoue is a special boxer. No serious injuries so that's a plus. 🥊😇,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T14:21:00Z,160274542175488e4,1602745421754880000,Well done last night @JamelHerring on the mic! Calling four fights remotely overnight is not easy but you did great. Proud of you! That’s a wrap for 2022!! 🥳🥊🎤 #InoueButler https://t.co/RifwjsGa9Z,FALSE,172,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,23,FALSE,FALSE,FALSE,en,NA,NA,,Well done last night @JamelHerring on the mic! Calling four fights remotely overnight is not easy but you did great. Proud of you! That’s a wrap for 2022!! 🥳🥊🎤 #InoueButler https://t.co/RifwjsGa9Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T13:59:49Z,1602740087560999e3,1602740087560998913,Took a poke at Inoue KO 7-12 rds. Was starting to get worried. #InoueButler #Boxing https://t.co/k1qHENlFyb,FALSE,83,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,Took a poke at Inoue KO 7-12 rds. Was starting to get worried. #InoueButler #Boxing https://t.co/k1qHENlFyb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
